65,8,0.258
65,12,0.178
65,16,0.131
65,20,0.109
EPOCH65,0.526,88.935

66,4,0.516
66,8,0.271
66,12,0.175
66,16,0.131
66,20,0.104
EPOCH66,0.525,89.050

67,4,0.512
67,8,0.259
67,12,0.177
67,16,0.131
67,20,0.105
EPOCH67,0.522,89.112

68,4,0.502
68,8,0.268
68,12,0.178
68,16,0.128
68,20,0.104
EPOCH68,0.520,89.283

69,4,0.512
69,8,0.251
69,12,0.172
69,16,0.132
69,20,0.107
EPOCH69,0.518,88.957

70,4,0.515
70,8,0.265
70,12,0.173
70,16,0.130
70,20,0.102
EPOCH70,0.516,89.091

71,4,0.485
71,8,0.270
71,12,0.175
71,16,0.128
71,20,0.102
EPOCH71,0.515,89.118

72,4,0.510
72,8,0.259
72,12,0.166
72,16,0.135
72,20,0.100
EPOCH72,0.514,89.807

73,4,0.524
73,8,0.260
73,12,0.173
73,16,0.127
73,20,0.102
EPOCH73,0.513,89.326

74,4,0.525
74,8,0.256
74,12,0.167
74,16,0.130
74,20,0.100
EPOCH74,0.512,89.565

75,4,0.526
75,8,0.250
75,12,0.165
75,16,0.133
75,20,0.100
EPOCH75,0.511,88.953

76,4,0.482
76,8,0.252
76,12,0.169
76,16,0.128
76,20,0.105
EPOCH76,0.510,90.295

77,4,0.519
77,8,0.244
77,12,0.166
77,16,0.131
77,20,0.103
EPOCH77,0.509,89.565

78,4,0.496
78,8,0.257
78,12,0.175
78,16,0.128
78,20,0.099
EPOCH78,0.508,89.623

79,4,0.504
79,8,0.257
79,12,0.170
79,16,0.131
79,20,0.096
EPOCH79,0.507,89.490

80,4,0.496
80,8,0.255
80,12,0.170
80,16,0.128
80,20,0.101
EPOCH80,0.506,89.655

81,4,0.498
81,8,0.244
81,12,0.171
81,16,0.125
81,20,0.106
EPOCH81,0.505,89.383

82,4,0.514
82,8,0.249
82,12,0.171
82,16,0.129
82,20,0.097
EPOCH82,0.504,89.419

83,4,0.520
83,8,0.245
83,12,0.162
83,16,0.124
83,20,0.102
EPOCH83,0.503,89.842

84,4,0.481
84,8,0.251
84,12,0.170
84,16,0.127
84,20,0.100
EPOCH84,0.501,89.948

85,4,0.484
85,8,0.253
85,12,0.164
85,16,0.128
85,20,0.099
EPOCH85,0.501,89.907

86,4,0.501
86,8,0.242
86,12,0.162
86,16,0.125
86,20,0.102
EPOCH86,0.499,90.140

87,4,0.498
87,8,0.246
87,12,0.171
87,16,0.123
87,20,0.098
EPOCH87,0.498,89.962

88,4,0.491
88,8,0.245
88,12,0.169
88,16,0.122
88,20,0.098
EPOCH88,0.497,89.953

89,4,0.493
89,8,0.247
89,12,0.162
89,16,0.126
89,20,0.100
EPOCH89,0.497,90.328

90,4,0.500
90,8,0.247
90,12,0.165
90,16,0.123
90,20,0.101
EPOCH90,0.496,89.841

91,4,0.494
91,8,0.251
91,12,0.160
91,16,0.127
91,20,0.098
EPOCH91,0.495,90.069

92,4,0.509
92,8,0.249
92,12,0.170
92,16,0.126
92,20,0.096
EPOCH92,0.494,89.527

93,4,0.493
93,8,0.239
93,12,0.166
93,16,0.120
93,20,0.100
EPOCH93,0.493,89.959

94,4,0.493
94,8,0.250
94,12,0.161
94,16,0.127
94,20,0.096
EPOCH94,0.492,90.107

95,4,0.476
95,8,0.239
95,12,0.165
95,16,0.125
95,20,0.101
EPOCH95,0.490,90.110

96,4,0.464
96,8,0.246
96,12,0.167
96,16,0.120
96,20,0.099
EPOCH96,0.489,90.226

97,4,0.491
97,8,0.250
97,12,0.166
97,16,0.119
97,20,0.098
EPOCH97,0.489,89.778

98,4,0.484
98,8,0.246
98,12,0.161
98,16,0.119
98,20,0.102
EPOCH98,0.488,90.672

99,4,0.494
99,8,0.248
99,12,0.160
99,16,0.117
99,20,0.097
EPOCH99,0.487,89.988

100,4,0.480
100,8,0.237
100,12,0.162
100,16,0.123
100,20,0.098
EPOCH100,0.486,89.947

101,4,0.476
101,8,0.244
101,12,0.164
101,16,0.120
101,20,0.096
EPOCH101,0.485,90.459

102,4,0.480
102,8,0.243
102,12,0.160
102,16,0.123
102,20,0.097
EPOCH102,0.484,90.706

103,4,0.479
103,8,0.243
103,12,0.163
103,16,0.119
103,20,0.096
EPOCH103,0.483,89.871

104,4,0.470
104,8,0.245
104,12,0.163
104,16,0.121
104,20,0.098
EPOCH104,0.482,90.196

105,4,0.481
105,8,0.241
105,12,0.159
105,16,0.124
105,20,0.095
EPOCH105,0.482,90.345

106,4,0.471
106,8,0.241
106,12,0.163
106,16,0.118
106,20,0.097
EPOCH106,0.481,90.286

107,4,0.494
107,8,0.241
107,12,0.161
107,16,0.120
107,20,0.094
EPOCH107,0.481,90.473

108,4,0.458
108,8,0.245
108,12,0.164
108,16,0.118
108,20,0.097
EPOCH108,0.479,90.542

109,4,0.482
109,8,0.230
109,12,0.162
109,16,0.121
109,20,0.095
EPOCH109,0.478,90.775

110,4,0.481
110,8,0.231
110,12,0.152
110,16,0.119
110,20,0.099
EPOCH110,0.477,90.149

111,4,0.492
111,8,0.243
111,12,0.151
111,16,0.119
111,20,0.093
EPOCH111,0.476,90.721

112,4,0.502
112,8,0.230
112,12,0.157
112,16,0.117
112,20,0.096
EPOCH112,0.475,90.607

113,4,0.488
113,8,0.233
113,12,0.159
113,16,0.117
113,20,0.092
EPOCH113,0.474,90.353

114,4,0.472
114,8,0.242
114,12,0.159
114,16,0.115
114,20,0.093
EPOCH114,0.473,91.021

115,4,0.469
115,8,0.230
115,12,0.160
115,16,0.121
115,20,0.095
EPOCH115,0.472,90.445

116,4,0.475
116,8,0.240
116,12,0.154
116,16,0.117
116,20,0.095
EPOCH116,0.472,90.280

117,4,0.489
117,8,0.234
117,12,0.154
117,16,0.117
117,20,0.095
EPOCH117,0.471,90.310

118,4,0.465
118,8,0.243
118,12,0.161
118,16,0.118
118,20,0.089
EPOCH118,0.471,90.398

119,4,0.479
119,8,0.227
119,12,0.166
119,16,0.115
119,20,0.092
EPOCH119,0.471,90.628

120,4,0.486
120,8,0.228
120,12,0.153
120,16,0.118
120,20,0.095
EPOCH120,0.470,91.245

