EPOCH26,1.044,71.557

27,4,1.072
27,8,0.513
27,12,0.335
27,16,0.265
27,20,0.208
EPOCH27,1.040,71.620

28,4,1.043
28,8,0.509
28,12,0.353
28,16,0.265
28,20,0.204
EPOCH28,1.036,71.671

29,4,1.036
29,8,0.514
29,12,0.338
29,16,0.253
29,20,0.215
EPOCH29,1.038,71.202

30,4,1.083
30,8,0.526
30,12,0.351
30,16,0.265
30,20,0.200
EPOCH30,1.044,70.535

31,4,1.037
31,8,0.518
31,12,0.351
31,16,0.262
31,20,0.202
EPOCH31,1.033,71.201

32,4,1.059
32,8,0.537
32,12,0.322
32,16,0.255
32,20,0.202
EPOCH32,1.026,71.334

33,4,1.004
33,8,0.515
33,12,0.346
33,16,0.244
33,20,0.213
EPOCH33,1.020,71.573

34,4,1.055
34,8,0.504
34,12,0.334
34,16,0.245
34,20,0.206
EPOCH34,1.016,71.705

35,4,1.007
35,8,0.501
35,12,0.333
35,16,0.244
35,20,0.216
EPOCH35,1.011,71.782

36,4,1.006
36,8,0.492
36,12,0.352
36,16,0.255
36,20,0.193
EPOCH36,1.008,71.798

37,4,1.014
37,8,0.512
37,12,0.328
37,16,0.239
37,20,0.206
EPOCH37,1.003,71.906

38,4,0.992
38,8,0.525
38,12,0.320
38,16,0.248
38,20,0.198
EPOCH38,0.999,72.058

39,4,0.963
39,8,0.483
39,12,0.339
39,16,0.258
39,20,0.200
EPOCH39,0.996,71.952

40,4,0.973
40,8,0.499
40,12,0.331
40,16,0.248
40,20,0.198
EPOCH40,0.992,72.057

41,4,1.053
41,8,0.504
41,12,0.323
41,16,0.232
41,20,0.195
EPOCH41,0.988,72.021

42,4,0.970
42,8,0.491
42,12,0.339
42,16,0.247
42,20,0.195
EPOCH42,0.984,72.134

43,4,1.011
43,8,0.492
43,12,0.326
43,16,0.238
43,20,0.193
EPOCH43,0.981,72.240

44,4,0.921
44,8,0.486
44,12,0.330
44,16,0.245
44,20,0.203
EPOCH44,0.976,72.243

45,4,1.024
45,8,0.451
45,12,0.332
45,16,0.242
45,20,0.194
EPOCH45,0.972,72.339

46,4,0.978
46,8,0.473
46,12,0.324
46,16,0.244
46,20,0.193
EPOCH46,0.970,72.319

47,4,0.978
47,8,0.483
47,12,0.320
47,16,0.240
47,20,0.190
EPOCH47,0.966,72.350

48,4,0.996
48,8,0.455
48,12,0.316
48,16,0.241
48,20,0.195
EPOCH48,0.963,72.356

49,4,0.960
49,8,0.498
49,12,0.306
49,16,0.244
49,20,0.186
EPOCH49,0.959,72.421

50,4,0.970
50,8,0.474
50,12,0.310
50,16,0.236
50,20,0.194
EPOCH50,0.955,72.449

51,4,0.952
51,8,0.479
51,12,0.327
51,16,0.225
51,20,0.191
EPOCH51,0.952,72.472

52,4,0.952
52,8,0.485
52,12,0.314
52,16,0.227
52,20,0.191
EPOCH52,0.947,72.549

53,4,0.916
53,8,0.465
53,12,0.317
53,16,0.244
53,20,0.188
EPOCH53,0.944,72.667

54,4,0.947
54,8,0.471
54,12,0.311
54,16,0.239
54,20,0.189
EPOCH54,0.940,72.660

55,4,0.954
55,8,0.475
55,12,0.308
55,16,0.240
55,20,0.185
EPOCH55,0.938,72.602

56,4,0.923
56,8,0.465
56,12,0.316
56,16,0.232
56,20,0.187
EPOCH56,0.933,72.712

57,4,0.914
57,8,0.457
57,12,0.321
57,16,0.233
57,20,0.186
EPOCH57,0.930,72.760

58,4,0.847
58,8,0.471
58,12,0.329
58,16,0.236
58,20,0.183
EPOCH58,0.927,72.790

59,4,0.955
59,8,0.460
59,12,0.317
59,16,0.216
59,20,0.188
EPOCH59,0.923,72.820

60,4,0.946
60,8,0.460
60,12,0.310
60,16,0.219
60,20,0.180
EPOCH60,0.920,72.808

61,4,0.952
61,8,0.443
61,12,0.312
61,16,0.221
61,20,0.181
EPOCH61,0.916,72.887

62,4,0.905
62,8,0.464
62,12,0.313
62,16,0.234
62,20,0.177
EPOCH62,0.913,72.920

63,4,0.927
63,8,0.446
63,12,0.300
63,16,0.231
63,20,0.180
EPOCH63,0.909,72.962

64,4,0.883
64,8,0.474
64,12,0.294
64,16,0.232
64,20,0.175
EPOCH64,0.906,72.979

65,4,0.917
65,8,0.418
65,12,0.315
65,16,0.225
65,20,0.181
EPOCH65,0.904,72.913

66,4,0.915
66,8,0.427
66,12,0.298
66,16,0.228
66,20,0.186
EPOCH66,0.900,72.969

67,4,0.942
67,8,0.468
67,12,0.300
67,16,0.216
67,20,0.172
EPOCH67,0.898,72.973

68,4,0.916
68,8,0.446
68,12,0.310
68,16,0.219
68,20,0.173
EPOCH68,0.894,72.974

69,4,0.903
69,8,0.439
69,12,0.285
69,16,0.228
69,20,0.181
EPOCH69,0.891,73.008

70,4,0.855
70,8,0.456
70,12,0.294
70,16,0.224
70,20,0.176
EPOCH70,0.888,73.092

71,4,0.852
71,8,0.448
71,12,0.301
71,16,0.223
71,20,0.175
EPOCH71,0.884,73.116

72,4,0.895
72,8,0.454
72,12,0.293
72,16,0.214
72,20,0.175
EPOCH72,0.881,73.148

73,4,0.876
73,8,0.443
73,12,0.292
73,16,0.217
73,20,0.173
EPOCH73,0.877,73.230

74,4,0.902
74,8,0.443
74,12,0.289
74,16,0.222
74,20,0.167
EPOCH74,0.874,73.254

75,4,0.855
75,8,0.438
75,12,0.294
75,16,0.212
75,20,0.180
EPOCH75,0.871,73.258

76,4,0.861
76,8,0.434
76,12,0.296
76,16,0.212
76,20,0.174
EPOCH76,0.868,73.298

77,4,0.852
77,8,0.431
77,12,0.303
77,16,0.211
77,20,0.177
EPOCH77,0.865,73.300

78,4,0.879
78,8,0.429
78,12,0.287
78,16,0.213
78,20,0.176
EPOCH78,0.864,73.250

79,4,0.885
79,8,0.437
79,12,0.289
79,16,0.219
79,20,0.163
EPOCH79,0.860,73.327

80,4,0.869
80,8,0.428
80,12,0.281
80,16,0.215
80,20,0.171
EPOCH80,0.856,73.304

81,4,0.853
81,8,0.427
81,12,0.296
81,16,0.211
81,20,0.166
EPOCH81,0.853,73.305

82,4,0.847
82,8,0.422
82,12,0.286
82,16,0.209
82,20,0.174
EPOCH82,0.850,73.371

83,4,0.862
83,8,0.433
83,12,0.261
83,16,0.217
83,20,0.171
EPOCH83,0.847,73.378

84,4,0.791
84,8,0.437
84,12,0.285
84,16,0.211
84,20,0.172
EPOCH84,0.844,73.414

85,4,0.834
85,8,0.434
85,12,0.285
85,16,0.205
85,20,0.167
EPOCH85,0.842,73.403

86,4,0.861
86,8,0.423
86,12,0.273
86,16,0.210
86,20,0.167
EPOCH86,0.838,73.411

87,4,0.809
87,8,0.430
87,12,0.280
87,16,0.206
87,20,0.171
EPOCH87,0.835,73.437

88,4,0.827
88,8,0.439
88,12,0.278
88,16,0.204
88,20,0.161
EPOCH88,0.833,73.436

89,4,0.846
89,8,0.409
89,12,0.274
89,16,0.208
89,20,0.166
EPOCH89,0.831,73.455

90,4,0.861
90,8,0.399
90,12,0.287
90,16,0.202
90,20,0.163
EPOCH90,0.828,73.403

91,4,0.804
91,8,0.414
91,12,0.286
91,16,0.207
91,20,0.160
EPOCH91,0.825,73.442

92,4,0.861
92,8,0.396
92,12,0.273
92,16,0.212
92,20,0.159
EPOCH92,0.822,73.458

93,4,0.788
93,8,0.421
93,12,0.265
93,16,0.204
93,20,0.168
EPOCH93,0.819,73.511

94,4,0.828
94,8,0.410
94,12,0.281
94,16,0.212
94,20,0.152
EPOCH94,0.816,73.550

95,4,0.775
95,8,0.414
95,12,0.266
95,16,0.202
95,20,0.166
EPOCH95,0.814,73.540

96,4,0.791
96,8,0.410
96,12,0.275
96,16,0.205
96,20,0.161
EPOCH96,0.811,73.486

97,4,0.810
97,8,0.398
97,12,0.275
97,16,0.201
97,20,0.159
EPOCH97,0.809,73.507

98,4,0.830
98,8,0.408
98,12,0.267
98,16,0.198
98,20,0.165
EPOCH98,0.807,73.442

99,4,0.805
99,8,0.394
99,12,0.272
99,16,0.202
99,20,0.167
EPOCH99,0.804,73.515

100,4,0.807
100,8,0.390
100,12,0.268
100,16,0.197
100,20,0.164
EPOCH100,0.801,73.526

101,4,0.790
101,8,0.400
101,12,0.257
101,16,0.199
101,20,0.163
EPOCH101,0.798,73.548

102,4,0.798
102,8,0.396
102,12,0.256
102,16,0.201
102,20,0.162
EPOCH102,0.796,73.555

103,4,0.779
103,8,0.404
103,12,0.265
103,16,0.202
103,20,0.157
EPOCH103,0.793,73.514

104,4,0.813
104,8,0.391
104,12,0.270
104,16,0.195
104,20,0.156
EPOCH104,0.791,73.586

105,4,0.812
105,8,0.381
105,12,0.260
105,16,0.198
105,20,0.155
EPOCH105,0.788,73.634

106,4,0.806
106,8,0.370
106,12,0.255
106,16,0.207
106,20,0.162
EPOCH106,0.785,73.593

107,4,0.789
107,8,0.386
107,12,0.260
107,16,0.205
107,20,0.153
EPOCH107,0.782,73.671

108,4,0.789
108,8,0.396
108,12,0.263
108,16,0.198
108,20,0.156
EPOCH108,0.780,73.667

109,4,0.807
109,8,0.375
109,12,0.261
109,16,0.191
109,20,0.157
EPOCH109,0.777,73.716

110,4,0.789
110,8,0.375
110,12,0.260
110,16,0.195
110,20,0.153
EPOCH110,0.775,73.745

111,4,0.787
111,8,0.395
111,12,0.248
111,16,0.190
111,20,0.154
EPOCH111,0.772,73.646

112,4,0.782
112,8,0.376
112,12,0.252
112,16,0.189
112,20,0.156
EPOCH112,0.769,73.789

113,4,0.775
113,8,0.396
113,12,0.249
113,16,0.196
113,20,0.147
EPOCH113,0.767,73.799

114,4,0.761
114,8,0.391
114,12,0.260
114,16,0.195
114,20,0.152
EPOCH114,0.766,73.885

115,4,0.745
115,8,0.392
115,12,0.248
115,16,0.196
115,20,0.151
EPOCH115,0.764,73.852

116,4,0.750
116,8,0.383
116,12,0.254
116,16,0.183
116,20,0.161
EPOCH116,0.763,73.920

117,4,0.784
117,8,0.382
117,12,0.257
117,16,0.189
117,20,0.148
EPOCH117,0.762,73.893

118,4,0.775
118,8,0.374
118,12,0.264
118,16,0.196
118,20,0.146
EPOCH118,0.761,73.900

119,4,0.762
119,8,0.380
119,12,0.258
119,16,0.199
119,20,0.142
EPOCH119,0.759,73.906

120,4,0.779
120,8,0.374
120,12,0.251
120,16,0.190
120,20,0.151
EPOCH120,0.758,73.909

121,4,0.738
121,8,0.366
121,12,0.249
121,16,0.190
121,20,0.159
EPOCH121,0.757,73.922

122,4,0.762
122,8,0.396
122,12,0.252
122,16,0.188
122,20,0.146
EPOCH122,0.756,73.899

123,4,0.777
123,8,0.361
123,12,0.255
123,16,0.187
123,20,0.152
EPOCH123,0.754,73.932

124,4,0.773
124,8,0.372
124,12,0.249
124,16,0.183
124,20,0.151
EPOCH124,0.753,73.977

125,4,0.781
125,8,0.358
125,12,0.255
125,16,0.186
125,20,0.152
EPOCH125,0.752,73.929

126,4,0.713
126,8,0.384
126,12,0.256
126,16,0.178
126,20,0.155
EPOCH126,0.751,73.900

127,4,0.740
127,8,0.375
127,12,0.254
127,16,0.182
127,20,0.152
EPOCH127,0.749,73.932

128,4,0.768
128,8,0.366
128,12,0.242
128,16,0.189
128,20,0.151
EPOCH128,0.748,73.944

129,4,0.769
129,8,0.380
129,12,0.240
129,16,0.191
129,20,0.144
EPOCH129,0.747,73.929

130,4,0.769
130,8,0.374
130,12,0.238
130,16,0.194
130,20,0.150
EPOCH130,0.746,73.953

131,4,0.723
131,8,0.377
131,12,0.247
131,16,0.185
131,20,0.152
EPOCH131,0.745,73.931

132,4,0.745
132,8,0.364
132,12,0.254
132,16,0.183
132,20,0.151
EPOCH132,0.743,73.984

133,4,0.775
133,8,0.379
133,12,0.240
133,16,0.187
133,20,0.145
EPOCH133,0.742,73.930

134,4,0.773
134,8,0.377
134,12,0.239
134,16,0.183
134,20,0.151
EPOCH134,0.741,73.928

135,4,0.746
135,8,0.361
135,12,0.239
135,16,0.196
135,20,0.146
EPOCH135,0.740,73.902

136,4,0.758
136,8,0.366
136,12,0.253
136,16,0.188
136,20,0.137
EPOCH136,0.739,73.914

137,4,0.754
137,8,0.381
137,12,0.228
137,16,0.181
137,20,0.153
EPOCH137,0.738,73.910

138,4,0.740
138,8,0.360
138,12,0.247
138,16,0.184
138,20,0.152
EPOCH138,0.737,73.858

139,4,0.756
139,8,0.351
139,12,0.248
139,16,0.183
139,20,0.145
EPOCH139,0.736,73.868

140,4,0.715
140,8,0.361
140,12,0.249
140,16,0.185
140,20,0.153
EPOCH140,0.735,73.875

141,4,0.747
141,8,0.380
141,12,0.244
141,16,0.177
141,20,0.144
EPOCH141,0.733,73.881

142,4,0.711
142,8,0.358
142,12,0.253
142,16,0.184
142,20,0.144
EPOCH142,0.733,73.886

143,4,0.731
143,8,0.362
143,12,0.240
143,16,0.185
143,20,0.148
EPOCH143,0.731,73.900

144,4,0.704
144,8,0.379
144,12,0.246
144,16,0.185
144,20,0.142
EPOCH144,0.730,73.864

145,4,0.717
145,8,0.370
145,12,0.240
145,16,0.182
145,20,0.151
EPOCH145,0.729,73.891

146,4,0.733
146,8,0.374
146,12,0.243
146,16,0.183
146,20,0.145
EPOCH146,0.728,73.887

147,4,0.737
147,8,0.368
147,12,0.235
147,16,0.181
147,20,0.149
EPOCH147,0.727,73.860

148,4,0.757
148,8,0.350
148,12,0.235
148,16,0.185
148,20,0.149
EPOCH148,0.726,73.886

149,4,0.733
149,8,0.360
149,12,0.240
149,16,0.176
149,20,0.147
EPOCH149,0.725,73.890

150,4,0.707
150,8,0.372
150,12,0.243
150,16,0.180
150,20,0.142
EPOCH150,0.724,73.884

151,4,0.729
151,8,0.354
151,12,0.248
151,16,0.180
151,20,0.142
EPOCH151,0.723,73.812

152,4,0.730
152,8,0.387
152,12,0.242
152,16,0.168
152,20,0.144
EPOCH152,0.722,73.925

153,4,0.712
153,8,0.360
153,12,0.251
153,16,0.187
153,20,0.134
EPOCH153,0.720,73.869

154,4,0.711
154,8,0.372
154,12,0.242
154,16,0.177
154,20,0.139
EPOCH154,0.719,73.910

155,4,0.714
155,8,0.368
155,12,0.229
155,16,0.183
155,20,0.151
EPOCH155,0.717,73.912

156,4,0.696
156,8,0.364
156,12,0.238
156,16,0.184
156,20,0.142
EPOCH156,0.716,73.972

157,4,0.731
157,8,0.344
157,12,0.242
157,16,0.182
157,20,0.140
EPOCH157,0.715,73.919

158,4,0.703
158,8,0.356
158,12,0.242
158,16,0.180
158,20,0.138
EPOCH158,0.714,73.933

159,4,0.717
159,8,0.366
159,12,0.237
159,16,0.176
159,20,0.146
EPOCH159,0.713,73.943

160,4,0.700
160,8,0.356
160,12,0.235
160,16,0.182
160,20,0.143
EPOCH160,0.712,73.913

161,4,0.675
161,8,0.354
161,12,0.246
161,16,0.168
161,20,0.149
EPOCH161,0.711,73.950

162,4,0.727
162,8,0.346
162,12,0.234
162,16,0.181
162,20,0.142
EPOCH162,0.710,73.868

163,4,0.713
163,8,0.346
163,12,0.243
163,16,0.180
163,20,0.143
EPOCH163,0.709,73.890

164,4,0.700
164,8,0.351
164,12,0.237
164,16,0.174
164,20,0.148
EPOCH164,0.708,73.847

165,4,0.724
165,8,0.351
165,12,0.237
165,16,0.174
165,20,0.139
EPOCH165,0.707,73.955

166,4,0.689
166,8,0.364
166,12,0.229
166,16,0.172
166,20,0.141
EPOCH166,0.705,73.886

167,4,0.738
167,8,0.342
167,12,0.234
167,16,0.177
167,20,0.140
EPOCH167,0.704,73.919

168,4,0.709
168,8,0.346
168,12,0.235
168,16,0.175
168,20,0.143
EPOCH168,0.703,73.919

169,4,0.705
169,8,0.352
169,12,0.242
169,16,0.171
169,20,0.140
EPOCH169,0.702,73.922

170,4,0.695
170,8,0.359
170,12,0.227
170,16,0.183
170,20,0.131
EPOCH170,0.701,73.949

171,4,0.689
171,8,0.353
171,12,0.239
171,16,0.179
171,20,0.143
EPOCH171,0.700,73.929

172,4,0.717
172,8,0.351
172,12,0.230
172,16,0.175
172,20,0.138
EPOCH172,0.698,73.958

173,4,0.683
173,8,0.357
173,12,0.238
173,16,0.175
173,20,0.137
EPOCH173,0.697,73.927

174,4,0.684
174,8,0.363
174,12,0.222
174,16,0.171
174,20,0.142
EPOCH174,0.696,73.971

175,4,0.725
175,8,0.351
175,12,0.217
175,16,0.177
175,20,0.136
EPOCH175,0.695,73.953

176,4,0.716
176,8,0.350
176,12,0.229
176,16,0.177
176,20,0.129
EPOCH176,0.694,73.924

177,4,0.691
177,8,0.342
177,12,0.234
177,16,0.169
177,20,0.142
EPOCH177,0.693,73.963

178,4,0.723
178,8,0.342
178,12,0.221
178,16,0.174
178,20,0.141
EPOCH178,0.692,73.930

179,4,0.690
179,8,0.339
179,12,0.232
179,16,0.169
179,20,0.142
EPOCH179,0.691,73.940

180,4,0.689
180,8,0.352
180,12,0.227
180,16,0.177
180,20,0.135
EPOCH180,0.690,73.966

181,4,0.674
181,8,0.344
181,12,0.234
181,16,0.174
181,20,0.140
EPOCH181,0.689,73.982

182,4,0.692
182,8,0.351
182,12,0.229
182,16,0.165
182,20,0.138
EPOCH182,0.688,73.978

183,4,0.691
183,8,0.338
183,12,0.229
183,16,0.166
183,20,0.138
EPOCH183,0.686,73.968

184,4,0.664
184,8,0.350
184,12,0.233
184,16,0.176
184,20,0.136
EPOCH184,0.686,73.926

185,4,0.703
185,8,0.334
185,12,0.227
185,16,0.172
185,20,0.143
EPOCH185,0.685,73.968

186,4,0.655
186,8,0.335
186,12,0.230
186,16,0.174
186,20,0.142
EPOCH186,0.684,73.921

187,4,0.672
187,8,0.327
187,12,0.235
187,16,0.174
187,20,0.135
EPOCH187,0.683,73.888

188,4,0.706
188,8,0.346
188,12,0.227
188,16,0.165
188,20,0.138
EPOCH188,0.682,73.871

189,4,0.670
189,8,0.348
189,12,0.233
189,16,0.165
189,20,0.136
EPOCH189,0.681,73.908

190,4,0.654
190,8,0.345
190,12,0.221
190,16,0.172
190,20,0.141
EPOCH190,0.679,73.894

191,4,0.687
191,8,0.326
191,12,0.226
191,16,0.172
191,20,0.140
EPOCH191,0.678,73.963

192,4,0.655
192,8,0.345
192,12,0.220
192,16,0.166
192,20,0.137
EPOCH192,0.677,73.906

193,4,0.673
193,8,0.351
193,12,0.212
193,16,0.173
193,20,0.132
EPOCH193,0.676,73.952

194,4,0.663
194,8,0.331
194,12,0.235
194,16,0.169
194,20,0.138
EPOCH194,0.675,73.927

195,4,0.677
195,8,0.334
195,12,0.224
195,16,0.164
195,20,0.140
EPOCH195,0.674,73.914

196,4,0.678
196,8,0.334
196,12,0.223
196,16,0.168
196,20,0.137
EPOCH196,0.673,73.920

197,4,0.685
197,8,0.325
197,12,0.225
197,16,0.169
197,20,0.138
EPOCH197,0.672,73.930

198,4,0.670
198,8,0.345
198,12,0.220
198,16,0.169
198,20,0.135
EPOCH198,0.672,73.868

199,4,0.679
199,8,0.335
199,12,0.230
199,16,0.165
199,20,0.135
EPOCH199,0.671,73.895

200,4,0.659
200,8,0.345
200,12,0.225
200,16,0.163
200,20,0.135
EPOCH200,0.669,73.917

201,4,0.672
201,8,0.343
201,12,0.225
201,16,0.160
201,20,0.133
EPOCH201,0.668,73.875

202,4,0.641
202,8,0.335
202,12,0.229
202,16,0.160
202,20,0.139
EPOCH202,0.667,73.888

203,4,0.660
203,8,0.338
203,12,0.220
203,16,0.171
203,20,0.128
EPOCH203,0.666,73.931

204,4,0.670
204,8,0.323
204,12,0.227
204,16,0.163
204,20,0.133
EPOCH204,0.665,73.937

205,4,0.656
205,8,0.329
205,12,0.219
205,16,0.170
205,20,0.131
EPOCH205,0.664,74.005

206,4,0.671
206,8,0.339
206,12,0.213
206,16,0.167
206,20,0.128
EPOCH206,0.663,73.895

207,4,0.693
207,8,0.324
207,12,0.214
207,16,0.167
