43,12,0.360
43,16,0.268
43,20,0.220
EPOCH43,1.086,72.633

44,4,1.058
44,8,0.542
44,12,0.370
44,16,0.267
44,20,0.219
EPOCH44,1.082,72.664

45,4,1.096
45,8,0.539
45,12,0.359
45,16,0.274
45,20,0.206
EPOCH45,1.079,72.677

46,4,1.084
46,8,0.529
46,12,0.365
46,16,0.261
46,20,0.228
EPOCH46,1.075,72.677

47,4,1.099
47,8,0.524
47,12,0.356
47,16,0.263
47,20,0.211
EPOCH47,1.073,72.591

48,4,1.062
48,8,0.535
48,12,0.358
48,16,0.264
48,20,0.213
EPOCH48,1.068,72.677

49,4,1.070
49,8,0.532
49,12,0.351
49,16,0.264
49,20,0.211
EPOCH49,1.064,72.771

50,4,1.038
50,8,0.530
50,12,0.360
50,16,0.266
50,20,0.207
EPOCH50,1.060,72.784

51,4,1.038
51,8,0.528
51,12,0.356
51,16,0.265
51,20,0.209
EPOCH51,1.056,72.815

52,4,1.039
52,8,0.534
52,12,0.344
52,16,0.268
52,20,0.210
EPOCH52,1.052,72.922

53,4,1.048
53,8,0.522
53,12,0.362
53,16,0.262
53,20,0.205
EPOCH53,1.048,72.967

54,4,1.046
54,8,0.523
54,12,0.351
54,16,0.254
54,20,0.209
EPOCH54,1.044,73.004

55,4,0.991
55,8,0.529
55,12,0.355
55,16,0.269
55,20,0.203
EPOCH55,1.040,73.028

56,4,1.028
56,8,0.547
56,12,0.356
56,16,0.244
56,20,0.209
EPOCH56,1.037,73.017

57,4,1.021
57,8,0.522
57,12,0.342
57,16,0.254
57,20,0.211
EPOCH57,1.034,73.033

58,4,1.065
58,8,0.511
58,12,0.351
58,16,0.263
58,20,0.201
EPOCH58,1.030,73.021

59,4,1.015
59,8,0.505
59,12,0.343
59,16,0.257
59,20,0.212
EPOCH59,1.027,73.026

60,4,1.029
60,8,0.530
60,12,0.347
60,16,0.255
60,20,0.195
EPOCH60,1.024,73.030

61,4,1.047
61,8,0.527
61,12,0.337
61,16,0.254
61,20,0.195
EPOCH61,1.020,73.081

62,4,1.017
62,8,0.519
62,12,0.322
62,16,0.254
62,20,0.210
EPOCH62,1.017,73.076

63,4,1.020
63,8,0.542
63,12,0.333
63,16,0.240
63,20,0.202
EPOCH63,1.012,73.117

64,4,0.996
64,8,0.518
64,12,0.327
64,16,0.246
64,20,0.204
EPOCH64,1.008,73.190

65,4,1.035
65,8,0.502
65,12,0.329
65,16,0.259
65,20,0.195
EPOCH65,1.005,73.235

66,4,1.001
66,8,0.498
66,12,0.324
66,16,0.261
66,20,0.201
EPOCH66,1.001,73.252

67,4,1.034
67,8,0.516
67,12,0.324
67,16,0.250
67,20,0.187
EPOCH67,0.998,73.245

68,4,0.999
68,8,0.510
68,12,0.332
68,16,0.256
68,20,0.197
EPOCH68,0.995,73.248

69,4,0.957
69,8,0.485
69,12,0.335
69,16,0.257
69,20,0.206
EPOCH69,0.992,73.210

70,4,1.002
70,8,0.461
70,12,0.336
70,16,0.245
70,20,0.204
EPOCH70,0.989,73.204

71,4,0.984
71,8,0.502
71,12,0.328
71,16,0.245
71,20,0.193
EPOCH71,0.986,73.209

72,4,0.969
72,8,0.494
72,12,0.306
72,16,0.253
72,20,0.206
EPOCH72,0.982,73.283

73,4,1.000
73,8,0.482
73,12,0.341
73,16,0.240
73,20,0.189
EPOCH73,0.979,73.283

74,4,0.954
74,8,0.475
74,12,0.336
74,16,0.247
74,20,0.201
EPOCH74,0.976,73.263

75,4,0.960
75,8,0.487
75,12,0.326
75,16,0.246
75,20,0.194
EPOCH75,0.973,73.245

76,4,0.972
76,8,0.499
76,12,0.312
76,16,0.248
76,20,0.189
EPOCH76,0.969,73.242

77,4,0.980
77,8,0.478
77,12,0.326
77,16,0.230
77,20,0.195
EPOCH77,0.966,73.310

78,4,0.990
78,8,0.483
78,12,0.328
78,16,0.244
78,20,0.176
EPOCH78,0.962,73.359

79,4,0.987
79,8,0.467
79,12,0.330
79,16,0.238
79,20,0.192
EPOCH79,0.959,73.355

80,4,0.963
80,8,0.457
80,12,0.332
80,16,0.239
80,20,0.193
EPOCH80,0.956,73.380

81,4,0.964
81,8,0.477
81,12,0.317
81,16,0.245
81,20,0.188
EPOCH81,0.952,73.392

82,4,0.983
82,8,0.468
82,12,0.325
82,16,0.244
82,20,0.183
EPOCH82,0.949,73.368

83,4,0.949
83,8,0.482
83,12,0.327
83,16,0.229
83,20,0.180
EPOCH83,0.947,73.354

84,4,0.951
84,8,0.496
84,12,0.305
84,16,0.233
84,20,0.180
EPOCH84,0.944,73.334

85,4,0.952
85,8,0.467
85,12,0.313
85,16,0.235
85,20,0.189
EPOCH85,0.942,73.239

86,4,0.935
86,8,0.470
86,12,0.303
86,16,0.231
86,20,0.194
EPOCH86,0.938,73.337

87,4,0.966
87,8,0.472
87,12,0.314
87,16,0.225
87,20,0.177
EPOCH87,0.934,73.419

88,4,0.913
88,8,0.463
88,12,0.314
88,16,0.227
88,20,0.194
EPOCH88,0.930,73.479

89,4,0.942
89,8,0.480
89,12,0.294
89,16,0.236
89,20,0.185
EPOCH89,0.927,73.512

90,4,0.949
90,8,0.443
90,12,0.319
90,16,0.225
90,20,0.184
EPOCH90,0.924,73.524

91,4,0.935
91,8,0.448
91,12,0.312
91,16,0.237
91,20,0.180
EPOCH91,0.921,73.524

92,4,0.911
92,8,0.459
92,12,0.302
92,16,0.232
92,20,0.190
EPOCH92,0.918,73.494

93,4,0.929
93,8,0.471
93,12,0.315
93,16,0.226
93,20,0.177
EPOCH93,0.915,73.469

94,4,0.924
94,8,0.462
94,12,0.307
94,16,0.231
94,20,0.182
EPOCH94,0.913,73.441

95,4,0.922
95,8,0.443
95,12,0.294
95,16,0.226
95,20,0.185
EPOCH95,0.910,73.444

96,4,0.908
96,8,0.445
96,12,0.309
96,16,0.230
96,20,0.178
EPOCH96,0.907,73.464

97,4,0.909
97,8,0.473
97,12,0.304
97,16,0.217
97,20,0.184
EPOCH97,0.904,73.455

98,4,0.877
98,8,0.442
98,12,0.309
98,16,0.220
98,20,0.180
EPOCH98,0.901,73.476

99,4,0.907
99,8,0.460
99,12,0.299
99,16,0.227
99,20,0.178
EPOCH99,0.898,73.493

100,4,0.917
100,8,0.432
100,12,0.294
100,16,0.232
100,20,0.177
EPOCH100,0.895,73.496

101,4,0.890
101,8,0.448
101,12,0.293
101,16,0.235
101,20,0.168
EPOCH101,0.892,73.505

102,4,0.869
102,8,0.441
102,12,0.292
102,16,0.223
102,20,0.188
EPOCH102,0.889,73.506

103,4,0.854
103,8,0.434
103,12,0.301
103,16,0.232
103,20,0.173
EPOCH103,0.887,73.469

104,4,0.884
104,8,0.444
104,12,0.291
104,16,0.214
104,20,0.177
EPOCH104,0.884,73.457

105,4,0.870
105,8,0.440
105,12,0.286
105,16,0.222
105,20,0.172
EPOCH105,0.881,73.490

106,4,0.874
106,8,0.442
106,12,0.298
106,16,0.214
106,20,0.178
EPOCH106,0.878,73.498

107,4,0.892
107,8,0.420
107,12,0.305
107,16,0.215
107,20,0.171
EPOCH107,0.875,73.528

108,4,0.908
108,8,0.422
108,12,0.303
108,16,0.206
108,20,0.170
EPOCH108,0.872,73.540

109,4,0.854
109,8,0.436
109,12,0.299
109,16,0.215
109,20,0.173
EPOCH109,0.869,73.523

110,4,0.858
110,8,0.434
110,12,0.289
110,16,0.219
110,20,0.177
EPOCH110,0.866,73.519

111,4,0.847
111,8,0.443
111,12,0.279
111,16,0.209
111,20,0.183
EPOCH111,0.864,73.535

112,4,0.871
112,8,0.451
112,12,0.283
112,16,0.211
112,20,0.168
EPOCH112,0.861,73.581

113,4,0.865
113,8,0.428
113,12,0.290
113,16,0.221
113,20,0.169
EPOCH113,0.859,73.635

114,4,0.862
114,8,0.420
114,12,0.287
114,16,0.208
114,20,0.175
EPOCH114,0.857,73.660

115,4,0.858
115,8,0.441
115,12,0.275
115,16,0.218
115,20,0.164
EPOCH115,0.856,73.678

116,4,0.879
116,8,0.422
116,12,0.283
116,16,0.216
116,20,0.167
EPOCH116,0.854,73.684

117,4,0.872
117,8,0.405
117,12,0.285
117,16,0.210
117,20,0.176
EPOCH117,0.853,73.692

118,4,0.844
118,8,0.424
118,12,0.291
118,16,0.210
118,20,0.171
EPOCH118,0.851,73.695

119,4,0.844
119,8,0.442
119,12,0.276
119,16,0.215
119,20,0.167
EPOCH119,0.850,73.698

120,4,0.837
120,8,0.409
120,12,0.287
120,16,0.216
120,20,0.172
EPOCH120,0.849,73.701

121,4,0.854
121,8,0.435
121,12,0.279
121,16,0.206
121,20,0.170
EPOCH121,0.847,73.705

122,4,0.867
122,8,0.412
122,12,0.281
122,16,0.216
122,20,0.170
EPOCH122,0.846,73.708

123,4,0.847
123,8,0.440
123,12,0.270
123,16,0.206
123,20,0.170
EPOCH123,0.845,73.710

124,4,0.804
124,8,0.416
124,12,0.292
124,16,0.216
124,20,0.172
EPOCH124,0.843,73.711

125,4,0.873
125,8,0.430
125,12,0.284
125,16,0.199
125,20,0.170
EPOCH125,0.842,73.712

126,4,0.865
126,8,0.421
126,12,0.279
126,16,0.204
126,20,0.171
EPOCH126,0.840,73.713

127,4,0.811
127,8,0.449
127,12,0.295
127,16,0.205
127,20,0.158
EPOCH127,0.839,73.713

128,4,0.851
128,8,0.395
128,12,0.275
128,16,0.208
128,20,0.175
EPOCH128,0.838,73.715

129,4,0.841
129,8,0.413
129,12,0.291
129,16,0.206
129,20,0.163
EPOCH129,0.836,73.712

130,4,0.815
130,8,0.413
130,12,0.273
130,16,0.211
130,20,0.170
EPOCH130,0.835,73.713

131,4,0.852
131,8,0.407
131,12,0.270
131,16,0.213
131,20,0.166
EPOCH131,0.834,73.714

132,4,0.818
132,8,0.428
132,12,0.285
132,16,0.209
132,20,0.155
EPOCH132,0.832,73.716

133,4,0.817
133,8,0.429
133,12,0.279
133,16,0.204
133,20,0.165
EPOCH133,0.831,73.716

134,4,0.818
134,8,0.414
134,12,0.275
134,16,0.204
134,20,0.169
EPOCH134,0.830,73.716

135,4,0.844
135,8,0.414
135,12,0.277
135,16,0.208
135,20,0.161
EPOCH135,0.828,73.713

136,4,0.842
136,8,0.416
136,12,0.279
136,16,0.204
136,20,0.160
EPOCH136,0.827,73.707

137,4,0.795
137,8,0.416
137,12,0.279
137,16,0.193
137,20,0.172
EPOCH137,0.826,73.698

138,4,0.834
138,8,0.403
138,12,0.271
138,16,0.215
138,20,0.167
EPOCH138,0.825,73.688

139,4,0.835
139,8,0.412
139,12,0.257
139,16,0.204
139,20,0.171
EPOCH139,0.823,73.681

140,4,0.837
140,8,0.413
140,12,0.276
140,16,0.201
140,20,0.166
EPOCH140,0.822,73.678

141,4,0.826
141,8,0.412
141,12,0.268
141,16,0.201
141,20,0.164
EPOCH141,0.821,73.670

142,4,0.822
142,8,0.420
142,12,0.278
142,16,0.201
142,20,0.160
EPOCH142,0.819,73.669

143,4,0.816
143,8,0.413
143,12,0.277
143,16,0.193
143,20,0.163
EPOCH143,0.818,73.667

144,4,0.789
144,8,0.423
144,12,0.282
144,16,0.202
144,20,0.158
EPOCH144,0.817,73.664

145,4,0.790
145,8,0.413
145,12,0.277
145,16,0.203
145,20,0.157
EPOCH145,0.815,73.667

146,4,0.812
146,8,0.404
146,12,0.279
146,16,0.205
146,20,0.163
EPOCH146,0.814,73.668

147,4,0.806
147,8,0.439
147,12,0.252
147,16,0.195
147,20,0.165
EPOCH147,0.813,73.660

148,4,0.780
148,8,0.390
148,12,0.272
148,16,0.209
148,20,0.167
EPOCH148,0.812,73.662

149,4,0.808
149,8,0.394
149,12,0.282
149,16,0.201
149,20,0.161
EPOCH149,0.810,73.666

150,4,0.810
150,8,0.413
150,12,0.265
150,16,0.206
150,20,0.157
EPOCH150,0.809,73.670

151,4,0.846
151,8,0.405
151,12,0.271
151,16,0.200
151,20,0.158
EPOCH151,0.808,73.672

152,4,0.798
152,8,0.414
152,12,0.274
152,16,0.194
152,20,0.159
EPOCH152,0.806,73.663

153,4,0.846
153,8,0.416
153,12,0.260
153,16,0.197
153,20,0.153
EPOCH153,0.805,73.657

154,4,0.809
154,8,0.407
154,12,0.265
154,16,0.208
154,20,0.156
EPOCH154,0.804,73.662

155,4,0.808
155,8,0.400
155,12,0.280
155,16,0.193
155,20,0.161
EPOCH155,0.803,73.655

156,4,0.784
156,8,0.397
156,12,0.275
156,16,0.199
156,20,0.160
EPOCH156,0.801,73.648

157,4,0.815
157,8,0.414
157,12,0.267
157,16,0.197
157,20,0.154
EPOCH157,0.800,73.633

158,4,0.763
158,8,0.410
158,12,0.277
158,16,0.191
158,20,0.166
EPOCH158,0.800,73.598

159,4,0.815
159,8,0.394
159,12,0.274
159,16,0.205
159,20,0.151
EPOCH159,0.798,73.596

160,4,0.776
160,8,0.389
160,12,0.274
160,16,0.210
160,20,0.154
EPOCH160,0.798,73.568

161,4,0.795
161,8,0.389
161,12,0.272
161,16,0.195
161,20,0.161
EPOCH161,0.796,73.575

162,4,0.759
162,8,0.378
162,12,0.275
162,16,0.203
162,20,0.162
EPOCH162,0.794,73.609

163,4,0.809
163,8,0.395
163,12,0.269
163,16,0.188
163,20,0.163
EPOCH163,0.793,73.642

164,4,0.821
164,8,0.397
164,12,0.257
164,16,0.195
164,20,0.155
EPOCH164,0.791,73.662

165,4,0.776
165,8,0.413
165,12,0.263
165,16,0.190
165,20,0.161
EPOCH165,0.790,73.681

166,4,0.791
166,8,0.392
166,12,0.270
166,16,0.195
166,20,0.153
EPOCH166,0.788,73.688

167,4,0.794
167,8,0.378
167,12,0.271
167,16,0.204
167,20,0.151
EPOCH167,0.787,73.687

168,4,0.775
168,8,0.395
168,12,0.260
168,16,0.201
168,20,0.157
EPOCH168,0.786,73.691

169,4,0.783
169,8,0.386
169,12,0.254
169,16,0.201
169,20,0.160
EPOCH169,0.784,73.690

170,4,0.786
170,8,0.397
170,12,0.241
170,16,0.197
170,20,0.161
EPOCH170,0.783,73.680

171,4,0.787
171,8,0.377
171,12,0.266
171,16,0.193
171,20,0.154
EPOCH171,0.782,73.678

172,4,0.764
172,8,0.409
172,12,0.251
172,16,0.200
172,20,0.151
EPOCH172,0.781,73.678

173,4,0.789
173,8,0.398
173,12,0.259
173,16,0.194
173,20,0.156
EPOCH173,0.780,73.673

174,4,0.829
174,8,0.358
174,12,0.257
174,16,0.197
174,20,0.158
EPOCH174,0.778,73.669

175,4,0.798
175,8,0.389
175,12,0.259
175,16,0.191
175,20,0.152
EPOCH175,0.777,73.681

176,4,0.741
176,8,0.383
176,12,0.255
176,16,0.198
176,20,0.160
EPOCH176,0.776,73.682

177,4,0.768
177,8,0.390
177,12,0.254
177,16,0.188
177,20,0.161
EPOCH177,0.774,73.682

178,4,0.763
178,8,0.386
178,12,0.268
178,16,0.190
178,20,0.149
EPOCH178,0.773,73.677

179,4,0.767
179,8,0.378
179,12,0.258
179,16,0.188
179,20,0.163
EPOCH179,0.772,73.679

180,4,0.737
180,8,0.398
180,12,0.257
180,16,0.194
180,20,0.155
EPOCH180,0.771,73.677

181,4,0.770
181,8,0.379
181,12,0.255
181,16,0.194
181,20,0.155
EPOCH181,0.770,73.682

182,4,0.791
182,8,0.378
182,12,0.260
182,16,0.191
182,20,0.153
EPOCH182,0.768,73.678

183,4,0.795
183,8,0.385
183,12,0.255
183,16,0.187
183,20,0.149
EPOCH183,0.767,73.679

184,4,0.725
184,8,0.383
184,12,0.269
184,16,0.197
184,20,0.151
EPOCH184,0.766,73.679

185,4,0.754
185,8,0.372
185,12,0.238
185,16,0.193
185,20,0.162
EPOCH185,0.765,73.681

186,4,0.790
186,8,0.356
186,12,0.264
186,16,0.191
186,20,0.156
EPOCH186,0.764,73.668

187,4,0.776
187,8,0.369
187,12,0.249
187,16,0.195
187,20,0.156
EPOCH187,0.762,73.667

188,4,0.733
188,8,0.376
188,12,0.248
188,16,0.195
188,20,0.157
EPOCH188,0.761,73.676

189,4,0.764
189,8,0.378
189,12,0.263
189,16,0.187
189,20,0.154
EPOCH189,0.760,73.679

190,4,0.754
190,8,0.373
190,12,0.256
190,16,0.186
190,20,0.155
EPOCH190,0.759,73.683

191,4,0.764
191,8,0.368
191,12,0.250
191,16,0.190
191,20,0.156
EPOCH191,0.757,73.671

192,4,0.735
192,8,0.350
192,12,0.258
192,16,0.195
192,20,0.155
EPOCH192,0.756,73.659

193,4,0.762
193,8,0.384
193,12,0.250
193,16,0.179
193,20,0.158
EPOCH193,0.755,73.651

194,4,0.754
194,8,0.357
194,12,0.256
194,16,0.191
194,20,0.155
EPOCH194,0.754,73.642

195,4,0.775
195,8,0.385
195,12,0.246
195,16,0.189
195,20,0.153
EPOCH195,0.753,73.638

196,4,0.739
196,8,0.379
196,12,0.249
196,16,0.195
196,20,0.146
EPOCH196,0.752,73.637

197,4,0.741
197,8,0.383
197,12,0.249
197,16,0.182
197,20,0.148
EPOCH197,0.751,73.648

198,4,0.753
198,8,0.376
198,12,0.243
198,16,0.193
198,20,0.146
EPOCH198,0.749,73.661

199,4,0.728
199,8,0.376
199,12,0.246
199,16,0.191
199,20,0.150
EPOCH199,0.748,73.669

200,4,0.775
200,8,0.376
200,12,0.245
200,16,0.188
200,20,0.149
EPOCH200,0.747,73.675

201,4,0.757
201,8,0.375
201,12,0.249
201,16,0.180
201,20,0.156
EPOCH201,0.745,73.682

202,4,0.740
202,8,0.395
202,12,0.244
202,16,0.180
202,20,0.146
EPOCH202,0.744,73.691

203,4,0.763
203,8,0.385
203,12,0.245
203,16,0.182
203,20,0.143
EPOCH203,0.743,73.688

204,4,0.707
204,8,0.379
204,12,0.251
204,16,0.190
204,20,0.157
EPOCH204,0.742,73.688

205,4,0.753
205,8,0.349
205,12,0.252
205,16,0.190
205,20,0.142
EPOCH205,0.741,73.689

206,4,0.770
206,8,0.361
206,12,0.253
206,16,0.182
206,20,0.143
EPOCH206,0.739,73.690

207,4,0.752
207,8,0.366
207,12,0.247
207,16,0.177
207,20,0.152
EPOCH207,0.738,73.681

208,4,0.747
208,8,0.375
208,12,0.226
208,16,0.181
208,20,0.153
EPOCH208,0.737,73.682

209,4,0.759
209,8,0.375
209,12,0.247
209,16,0.184
209,20,0.141
EPOCH209,0.736,73.682

210,4,0.704
210,8,0.374
210,12,0.241
210,16,0.182
