68,8,0.321
68,12,0.228
68,16,0.167
68,20,0.131
EPOCH68,0.669,72.344

69,4,0.671
69,8,0.337
69,12,0.229
69,16,0.166
69,20,0.132
EPOCH69,0.667,72.278

70,4,0.675
70,8,0.331
70,12,0.228
70,16,0.172
70,20,0.128
EPOCH70,0.664,72.333

71,4,0.664
71,8,0.307
71,12,0.227
71,16,0.171
71,20,0.133
EPOCH71,0.662,72.371

72,4,0.614
72,8,0.349
72,12,0.223
72,16,0.159
72,20,0.139
EPOCH72,0.659,72.373

73,4,0.667
73,8,0.326
73,12,0.220
73,16,0.158
73,20,0.135
EPOCH73,0.658,72.359

74,4,0.681
74,8,0.336
74,12,0.213
74,16,0.159
74,20,0.125
EPOCH74,0.655,72.385

75,4,0.645
75,8,0.335
75,12,0.217
75,16,0.160
75,20,0.134
EPOCH75,0.653,72.407

76,4,0.677
76,8,0.317
76,12,0.227
76,16,0.160
76,20,0.129
EPOCH76,0.650,72.452

77,4,0.646
77,8,0.316
77,12,0.211
77,16,0.169
77,20,0.128
EPOCH77,0.648,72.452

78,4,0.630
78,8,0.328
78,12,0.209
78,16,0.161
78,20,0.129
EPOCH78,0.645,72.480

79,4,0.668
79,8,0.321
79,12,0.211
79,16,0.152
79,20,0.127
EPOCH79,0.643,72.492

80,4,0.640
80,8,0.333
80,12,0.213
80,16,0.162
80,20,0.125
EPOCH80,0.641,72.494

81,4,0.630
81,8,0.320
81,12,0.209
81,16,0.155
81,20,0.133
EPOCH81,0.639,72.498

82,4,0.646
82,8,0.316
82,12,0.215
82,16,0.156
82,20,0.125
EPOCH82,0.637,72.470

83,4,0.627
83,8,0.312
83,12,0.221
83,16,0.155
83,20,0.126
EPOCH83,0.636,72.462

84,4,0.658
84,8,0.313
84,12,0.216
84,16,0.150
84,20,0.123
EPOCH84,0.632,72.533

85,4,0.618
85,8,0.313
85,12,0.214
85,16,0.158
85,20,0.126
EPOCH85,0.630,72.561

86,4,0.622
86,8,0.324
86,12,0.214
86,16,0.155
86,20,0.122
EPOCH86,0.627,72.596

87,4,0.618
87,8,0.327
87,12,0.213
87,16,0.153
87,20,0.120
EPOCH87,0.625,72.620

88,4,0.637
88,8,0.307
88,12,0.206
88,16,0.154
88,20,0.123
EPOCH88,0.622,72.649

89,4,0.621
89,8,0.318
89,12,0.207
89,16,0.153
89,20,0.122
EPOCH89,0.621,72.617

90,4,0.625
90,8,0.308
90,12,0.212
90,16,0.151
90,20,0.122
EPOCH90,0.619,72.633

91,4,0.598
91,8,0.309
91,12,0.212
91,16,0.159
91,20,0.125
EPOCH91,0.617,72.651

92,4,0.609
92,8,0.311
92,12,0.203
92,16,0.152
92,20,0.125
EPOCH92,0.615,72.659

93,4,0.606
93,8,0.309
93,12,0.200
93,16,0.160
93,20,0.122
EPOCH93,0.612,72.695

94,4,0.605
94,8,0.306
94,12,0.203
94,16,0.154
94,20,0.122
EPOCH94,0.611,72.657

95,4,0.615
95,8,0.300
95,12,0.203
95,16,0.156
95,20,0.121
EPOCH95,0.609,72.669

96,4,0.588
96,8,0.316
96,12,0.199
96,16,0.148
96,20,0.121
EPOCH96,0.606,72.708

97,4,0.609
97,8,0.283
97,12,0.210
97,16,0.150
97,20,0.121
EPOCH97,0.605,72.694

98,4,0.595
98,8,0.301
98,12,0.195
98,16,0.156
98,20,0.119
EPOCH98,0.602,72.741

99,4,0.591
99,8,0.314
99,12,0.195
99,16,0.155
99,20,0.119
EPOCH99,0.600,72.758

100,4,0.586
100,8,0.303
100,12,0.203
100,16,0.146
100,20,0.121
EPOCH100,0.599,72.738

101,4,0.597
101,8,0.307
101,12,0.198
101,16,0.142
101,20,0.120
EPOCH101,0.596,72.780

102,4,0.579
102,8,0.301
102,12,0.196
102,16,0.153
102,20,0.122
EPOCH102,0.595,72.747

103,4,0.578
103,8,0.291
103,12,0.202
103,16,0.149
103,20,0.121
EPOCH103,0.592,72.785

104,4,0.611
104,8,0.297
104,12,0.192
104,16,0.146
104,20,0.121
EPOCH104,0.590,72.831

105,4,0.590
105,8,0.295
105,12,0.199
105,16,0.148
105,20,0.113
EPOCH105,0.589,72.800

106,4,0.591
106,8,0.288
106,12,0.190
106,16,0.142
106,20,0.123
EPOCH106,0.587,72.832

107,4,0.575
107,8,0.285
107,12,0.188
107,16,0.151
107,20,0.122
EPOCH107,0.585,72.835

108,4,0.579
108,8,0.286
108,12,0.199
108,16,0.142
108,20,0.122
EPOCH108,0.583,72.845

109,4,0.575
109,8,0.300
109,12,0.189
109,16,0.146
109,20,0.114
EPOCH109,0.581,72.860

110,4,0.594
110,8,0.280
110,12,0.194
110,16,0.146
110,20,0.117
EPOCH110,0.579,72.882

111,4,0.587
111,8,0.290
111,12,0.188
111,16,0.139
111,20,0.120
EPOCH111,0.577,72.903

112,4,0.574
112,8,0.295
112,12,0.181
112,16,0.143
112,20,0.118
EPOCH112,0.574,72.983

113,4,0.570
113,8,0.308
113,12,0.181
113,16,0.144
113,20,0.113
EPOCH113,0.573,73.046

114,4,0.543
114,8,0.282
114,12,0.195
114,16,0.141
114,20,0.123
EPOCH114,0.571,73.068

115,4,0.569
115,8,0.289
115,12,0.180
115,16,0.143
115,20,0.119
EPOCH115,0.570,73.076

116,4,0.580
116,8,0.290
116,12,0.180
116,16,0.147
116,20,0.113
EPOCH116,0.569,73.104

117,4,0.558
117,8,0.271
117,12,0.195
117,16,0.145
117,20,0.113
EPOCH117,0.568,73.119

118,4,0.583
118,8,0.285
118,12,0.185
118,16,0.139
118,20,0.115
EPOCH118,0.567,73.125

119,4,0.594
119,8,0.273
119,12,0.189
119,16,0.137
119,20,0.113
EPOCH119,0.566,73.123

120,4,0.556
120,8,0.280
120,12,0.194
120,16,0.134
120,20,0.116
EPOCH120,0.565,73.145

121,4,0.543
121,8,0.276
121,12,0.182
121,16,0.146
121,20,0.115
EPOCH121,0.565,73.136

122,4,0.559
122,8,0.284
122,12,0.185
122,16,0.141
122,20,0.110
EPOCH122,0.564,73.136

123,4,0.548
123,8,0.292
123,12,0.186
123,16,0.143
123,20,0.116
EPOCH123,0.563,73.152

124,4,0.562
124,8,0.282
124,12,0.183
124,16,0.145
124,20,0.111
EPOCH124,0.562,73.160

125,4,0.551
125,8,0.275
125,12,0.190
125,16,0.140
125,20,0.115
EPOCH125,0.561,73.164

126,4,0.549
126,8,0.283
126,12,0.185
126,16,0.143
126,20,0.113
EPOCH126,0.560,73.157

127,4,0.572
127,8,0.272
127,12,0.185
127,16,0.139
127,20,0.110
EPOCH127,0.559,73.165

128,4,0.545
128,8,0.282
128,12,0.182
128,16,0.143
128,20,0.114
EPOCH128,0.558,73.158

129,4,0.567
129,8,0.261
129,12,0.183
129,16,0.140
129,20,0.116
EPOCH129,0.557,73.172

130,4,0.569
130,8,0.282
130,12,0.188
130,16,0.135
130,20,0.111
EPOCH130,0.557,73.166

131,4,0.540
131,8,0.270
131,12,0.186
131,16,0.138
131,20,0.116
EPOCH131,0.556,73.163

132,4,0.562
132,8,0.258
132,12,0.185
132,16,0.139
132,20,0.117
EPOCH132,0.555,73.180

133,4,0.556
133,8,0.280
133,12,0.179
133,16,0.140
133,20,0.115
EPOCH133,0.554,73.210

134,4,0.537
134,8,0.282
134,12,0.187
134,16,0.141
134,20,0.110
EPOCH134,0.553,73.215

135,4,0.562
135,8,0.276
135,12,0.188
135,16,0.132
135,20,0.110
EPOCH135,0.552,73.196

136,4,0.538
136,8,0.272
136,12,0.187
136,16,0.136
136,20,0.111
EPOCH136,0.551,73.220

137,4,0.551
137,8,0.274
137,12,0.187
137,16,0.136
137,20,0.110
EPOCH137,0.550,73.253

138,4,0.530
138,8,0.279
138,12,0.183
138,16,0.132
138,20,0.113
EPOCH138,0.549,73.250

139,4,0.530
139,8,0.284
139,12,0.187
139,16,0.136
139,20,0.110
EPOCH139,0.548,73.266

140,4,0.532
140,8,0.275
140,12,0.183
140,16,0.139
140,20,0.108
EPOCH140,0.547,73.284

141,4,0.535
141,8,0.257
141,12,0.190
141,16,0.144
141,20,0.108
EPOCH141,0.546,73.282

142,4,0.512
142,8,0.267
142,12,0.189
142,16,0.135
142,20,0.114
EPOCH142,0.545,73.305

143,4,0.531
143,8,0.286
143,12,0.174
143,16,0.135
143,20,0.111
EPOCH143,0.544,73.298

144,4,0.546
144,8,0.273
144,12,0.190
144,16,0.137
144,20,0.104
EPOCH144,0.544,73.284

145,4,0.550
145,8,0.264
145,12,0.185
145,16,0.135
145,20,0.108
EPOCH145,0.543,73.284

146,4,0.542
146,8,0.281
146,12,0.180
146,16,0.125
146,20,0.115
EPOCH146,0.542,73.280

147,4,0.547
147,8,0.273
147,12,0.187
147,16,0.130
147,20,0.108
EPOCH147,0.542,73.252

148,4,0.567
148,8,0.271
148,12,0.184
148,16,0.133
148,20,0.105
EPOCH148,0.541,73.254

149,4,0.556
149,8,0.268
149,12,0.172
149,16,0.133
149,20,0.111
EPOCH149,0.541,73.237

150,4,0.544
150,8,0.263
150,12,0.189
150,16,0.137
150,20,0.105
EPOCH150,0.540,73.263

151,4,0.503
151,8,0.276
151,12,0.178
151,16,0.143
151,20,0.108
EPOCH151,0.538,73.295

152,4,0.538
152,8,0.281
152,12,0.181
152,16,0.131
152,20,0.105
EPOCH152,0.537,73.327

153,4,0.521
153,8,0.272
153,12,0.181
153,16,0.134
153,20,0.104
EPOCH153,0.536,73.328

154,4,0.557
154,8,0.263
154,12,0.182
154,16,0.128
154,20,0.106
EPOCH154,0.536,73.329

155,4,0.520
155,8,0.271
155,12,0.170
155,16,0.131
155,20,0.114
EPOCH155,0.535,73.301

156,4,0.523
156,8,0.272
156,12,0.183
156,16,0.128
156,20,0.108
EPOCH156,0.534,73.373

157,4,0.536
157,8,0.261
157,12,0.174
157,16,0.135
157,20,0.106
EPOCH157,0.533,73.420

158,4,0.554
158,8,0.270
158,12,0.178
158,16,0.131
158,20,0.105
EPOCH158,0.533,73.438

159,4,0.538
159,8,0.265
159,12,0.175
159,16,0.134
159,20,0.108
EPOCH159,0.532,73.447

160,4,0.544
160,8,0.267
160,12,0.173
160,16,0.128
160,20,0.110
EPOCH160,0.532,73.452

161,4,0.542
161,8,0.252
161,12,0.180
161,16,0.129
161,20,0.113
EPOCH161,0.532,73.456

162,4,0.548
162,8,0.255
162,12,0.179
162,16,0.133
162,20,0.108
EPOCH162,0.532,73.457

163,4,0.515
163,8,0.266
163,12,0.179
163,16,0.128
163,20,0.111
EPOCH163,0.532,73.464

164,4,0.548
164,8,0.265
164,12,0.180
164,16,0.132
164,20,0.104
EPOCH164,0.532,73.465

165,4,0.530
165,8,0.282
165,12,0.179
165,16,0.130
165,20,0.104
EPOCH165,0.532,73.467

166,4,0.518
166,8,0.269
166,12,0.180
166,16,0.134
166,20,0.109
EPOCH166,0.531,73.468

167,4,0.524
167,8,0.251
167,12,0.175
167,16,0.143
167,20,0.108
EPOCH167,0.531,73.471

168,4,0.522
168,8,0.265
168,12,0.183
168,16,0.133
168,20,0.105
EPOCH168,0.531,73.473

169,4,0.544
169,8,0.270
169,12,0.177
169,16,0.136
169,20,0.100
EPOCH169,0.531,73.475

170,4,0.531
170,8,0.271
170,12,0.170
170,16,0.129
170,20,0.111
EPOCH170,0.531,73.476

171,4,0.528
171,8,0.277
171,12,0.180
171,16,0.127
171,20,0.106
EPOCH171,0.531,73.477

172,4,0.531
172,8,0.266
172,12,0.176
172,16,0.135
172,20,0.105
EPOCH172,0.531,73.479

173,4,0.535
173,8,0.261
173,12,0.179
173,16,0.132
173,20,0.105
EPOCH173,0.531,73.480

174,4,0.534
174,8,0.259
174,12,0.189
174,16,0.126
174,20,0.104
EPOCH174,0.531,73.482

175,4,0.508
175,8,0.266
175,12,0.179
175,16,0.136
175,20,0.109
EPOCH175,0.530,73.482

176,4,0.550
176,8,0.261
176,12,0.176
176,16,0.129
176,20,0.103
EPOCH176,0.530,73.485

177,4,0.551
177,8,0.260
177,12,0.177
177,16,0.126
177,20,0.108
EPOCH177,0.530,73.485

178,4,0.552
178,8,0.265
178,12,0.176
178,16,0.127
178,20,0.106
EPOCH178,0.530,73.486

179,4,0.520
179,8,0.263
179,12,0.176
179,16,0.137
179,20,0.105
EPOCH179,0.530,73.488

180,4,0.523
180,8,0.268
180,12,0.180
180,16,0.132
180,20,0.104
EPOCH180,0.530,73.489

181,4,0.540
181,8,0.271
181,12,0.181
181,16,0.134
181,20,0.098
EPOCH181,0.530,73.491

182,4,0.528
182,8,0.259
182,12,0.174
182,16,0.131
182,20,0.110
EPOCH182,0.530,73.492

183,4,0.541
183,8,0.263
183,12,0.168
183,16,0.141
183,20,0.105
EPOCH183,0.529,73.492

184,4,0.529
184,8,0.267
184,12,0.176
184,16,0.134
184,20,0.102
EPOCH184,0.529,73.494

185,4,0.534
185,8,0.259
185,12,0.178
185,16,0.133
185,20,0.104
EPOCH185,0.529,73.496

186,4,0.534
186,8,0.264
186,12,0.172
186,16,0.131
186,20,0.106
EPOCH186,0.529,73.497

187,4,0.541
187,8,0.258
187,12,0.180
187,16,0.133
187,20,0.106
EPOCH187,0.529,73.498

188,4,0.532
188,8,0.261
188,12,0.175
188,16,0.131
188,20,0.110
EPOCH188,0.529,73.499

189,4,0.559
189,8,0.270
189,12,0.174
189,16,0.131
189,20,0.101
EPOCH189,0.529,73.501

190,4,0.526
190,8,0.255
190,12,0.181
190,16,0.135
190,20,0.104
EPOCH190,0.529,73.502

191,4,0.527
191,8,0.259
191,12,0.188
191,16,0.129
191,20,0.105
EPOCH191,0.528,73.503

192,4,0.527
192,8,0.257
192,12,0.183
192,16,0.128
192,20,0.109
EPOCH192,0.528,73.505

193,4,0.531
193,8,0.267
193,12,0.167
193,16,0.137
193,20,0.105
EPOCH193,0.528,73.506

194,4,0.527
194,8,0.282
194,12,0.176
194,16,0.130
194,20,0.103
EPOCH194,0.528,73.506

195,4,0.515
195,8,0.259
195,12,0.176
195,16,0.135
195,20,0.109
EPOCH195,0.528,73.508

196,4,0.522
196,8,0.270
196,12,0.171
196,16,0.136
196,20,0.105
EPOCH196,0.528,73.508

197,4,0.513
197,8,0.263
197,12,0.175
197,16,0.134
197,20,0.105
EPOCH197,0.528,73.511

198,4,0.530
198,8,0.271
198,12,0.173
198,16,0.128
198,20,0.107
EPOCH198,0.528,73.511

199,4,0.549
199,8,0.256
199,12,0.174
199,16,0.132
199,20,0.107
EPOCH199,0.527,73.513

200,4,0.533
200,8,0.269
200,12,0.173
200,16,0.134
200,20,0.102
EPOCH200,0.527,73.515

